QuestionId,year7_pct_incorrect_mean,year7_pct_incorrect_std,year8_pct_incorrect_mean,year8_pct_incorrect_std,year9_pct_incorrect_mean,year9_pct_incorrect_std,year10_pct_incorrect_mean,year10_pct_incorrect_std,year11_pct_incorrect_mean,year11_pct_incorrect_std,overall_pct_incorrect_mean,overall_pct_incorrect_std,weighted_avg_pct_incorrect
189,85.0,0.0,69.0,2.23606797749979,54.0,2.23606797749979,39.0,2.23606797749979,29.0,2.23606797749979,55.2,1.7888543819998317,55.2
233,85.0,0.0,70.0,0.0,55.0,0.0,40.0,0.0,30.0,0.0,56.0,0.0,56.0
254,75.0,0.0,65.0,0.0,55.0,0.0,45.0,0.0,35.0,0.0,55.0,0.0,55.0
304,59.0,5.477225575051661,47.0,2.7386127875258306,37.0,2.7386127875258306,27.0,2.7386127875258306,20.0,1.4142135623730951,38.0,2.7386127875258306,38.0
306,65.0,0.0,53.0,2.7386127875258306,43.0,2.7386127875258306,33.0,2.7386127875258306,24.4,1.341640786499874,43.6,1.9493588689617927,43.68
329,83.0,4.47213595499958,73.0,4.47213595499958,63.0,4.47213595499958,53.0,4.47213595499958,43.0,4.47213595499958,63.0,4.47213595499958,63.0
361,85.0,0.0,75.6,1.3416407864998738,65.0,0.0,50.4,0.8944271909999159,41.0,2.23606797749979,63.4,0.8944271909999159,63.4
550,65.0,0.0,55.0,0.0,45.0,0.0,35.0,0.0,25.0,0.0,45.0,0.0,45.0
695,65.0,0.0,55.0,0.0,45.0,0.0,35.0,0.0,25.0,0.0,45.0,0.0,45.0
728,75.0,0.0,63.0,2.7386127875258306,52.0,4.47213595499958,42.0,4.47213595499958,32.0,4.47213595499958,52.8,3.1937438845342623,52.8
746,65.0,0.0,55.0,0.0,45.0,0.0,35.0,0.0,25.0,0.0,45.0,0.0,45.0
899,65.0,0.0,50.0,0.0,40.0,0.0,30.0,0.0,25.0,0.0,42.0,0.0,42.0
919,85.0,0.0,73.0,2.7386127875258306,59.0,4.183300132670378,46.0,2.23606797749979,36.0,2.23606797749979,59.8,2.0493901531919194,59.8
1032,65.0,0.0,50.0,0.0,40.0,0.0,30.0,0.0,25.0,0.0,42.0,0.0,42.0
1195,65.0,0.0,50.0,0.0,39.0,2.23606797749979,29.0,2.23606797749979,19.8,2.8635642126552705,40.4,1.341640786499874,40.56
1229,92.6,1.3416407864998738,86.6,2.3021728866442674,79.6,3.9115214431215892,71.0,4.183300132670378,62.4,4.827007354458868,78.2,3.2710854467592254,78.43999999999998
1310,65.0,0.0,52.0,0.0,40.0,0.0,32.0,0.0,24.8,0.4472135954999579,43.0,0.0,42.760000000000005
1343,65.0,0.0,50.0,0.0,40.0,0.0,30.0,0.0,22.6,1.3416407864998738,41.2,0.4472135954999579,41.519999999999996
1390,85.0,0.0,75.0,0.0,65.0,0.0,55.0,0.0,45.0,0.0,65.0,0.0,65.0
1402,65.0,0.0,50.0,0.0,38.0,2.7386127875258306,28.0,2.7386127875258306,18.4,3.209361307176242,39.8,1.6431676725154982,39.88
1449,75.0,0.0,60.0,0.0,45.0,0.0,35.0,0.0,25.0,0.0,48.0,0.0,48.0
1455,75.0,0.0,60.0,0.0,45.0,0.0,35.0,0.0,25.0,0.0,48.0,0.0,48.0
1465,71.0,5.477225575051661,57.0,4.47213595499958,44.0,2.23606797749979,34.0,2.23606797749979,24.0,2.23606797749979,46.0,3.082207001484488,46.0
1493,65.0,0.0,50.0,0.0,38.0,2.7386127875258306,28.0,2.7386127875258306,19.2,3.8340579025361627,39.8,1.6431676725154982,40.04
1508,71.0,5.477225575051661,56.0,5.477225575051661,43.0,2.7386127875258306,33.0,2.7386127875258306,24.4,1.341640786499874,45.4,3.5777087639996634,45.480000000000004
1545,65.0,0.0,55.0,0.0,45.0,0.0,35.0,0.0,25.0,0.0,45.0,0.0,45.0
1599,65.0,0.0,45.0,0.0,30.0,0.0,20.0,0.0,13.8,1.6431676725154982,34.6,0.5477225575051661,34.760000000000005
1615,75.0,0.0,60.0,0.0,45.0,0.0,35.0,0.0,25.0,0.0,48.0,0.0,48.0
1728,85.0,0.0,75.0,0.0,65.0,0.0,55.0,0.0,45.0,0.0,65.0,0.0,65.0
1866,67.0,4.47213595499958,56.0,2.23606797749979,45.0,0.0,35.0,0.0,25.0,0.0,45.6,1.3416407864998738,45.6
121,98.0,0.0,85.0,0.0,70.0,0.0,55.0,0.0,44.0,2.23606797749979,70.8,0.4472135954999579,70.4
153,75.0,0.0,60.0,0.0,45.0,0.0,35.0,0.0,25.0,0.0,48.0,0.0,48.0
195,85.0,0.0,70.0,0.0,55.0,0.0,40.0,0.0,30.0,0.0,56.0,0.0,56.0
243,95.0,0.0,80.0,0.0,65.0,0.0,50.0,0.0,39.0,2.23606797749979,65.8,0.4472135954999579,65.8
285,95.6,1.3416407864998738,85.0,0.0,66.0,2.23606797749979,47.0,4.47213595499958,37.0,4.47213595499958,66.2,2.1679483388678804,66.12
332,81.0,5.477225575051661,66.0,5.477225575051661,51.0,5.477225575051661,38.0,2.7386127875258306,28.0,2.7386127875258306,52.8,4.381780460041329,52.8
362,98.0,0.0,90.0,0.0,75.0,0.0,60.0,0.0,45.0,0.0,74.0,0.0,73.6
381,93.0,2.7386127875258306,81.0,5.477225575051661,66.0,5.477225575051661,51.0,5.477225575051661,41.0,5.477225575051661,66.4,4.9295030175464944,66.4
506,85.0,0.0,70.0,0.0,55.0,0.0,44.0,2.23606797749979,34.0,2.23606797749979,57.6,0.8944271909999159,57.6
513,75.0,0.0,60.0,0.0,47.0,2.7386127875258306,37.0,2.7386127875258306,27.0,2.7386127875258306,49.2,1.6431676725154982,49.2
556,63.0,4.47213595499958,44.4,1.341640786499874,30.4,0.8944271909999159,20.8,1.7888543819998315,15.6,1.3416407864998738,34.8,0.4472135954999579,34.84
689,85.0,0.0,73.0,2.7386127875258306,58.0,2.7386127875258306,44.0,4.183300132670378,34.0,4.183300132670378,58.8,2.6832815729997477,58.8
787,85.0,0.0,72.0,2.7386127875258306,59.0,5.477225575051661,47.0,2.7386127875258306,37.0,2.7386127875258306,60.0,2.7386127875258306,60.0
830,95.0,0.0,85.0,0.0,74.0,2.23606797749979,59.0,2.23606797749979,49.0,2.23606797749979,72.4,1.3416407864998738,72.4
840,83.6,3.1304951684997055,70.2,3.03315017762062,57.4,3.714835124201342,46.2,2.6832815729997477,35.4,1.51657508881031,58.6,2.7928480087537886,58.56
859,85.0,0.0,65.0,0.0,45.0,0.0,30.0,0.0,20.0,0.0,49.0,0.0,49.0
934,85.0,0.0,70.0,0.0,55.0,0.0,40.0,0.0,30.0,0.0,56.0,0.0,56.0
935,85.0,0.0,65.0,0.0,46.0,2.23606797749979,35.0,0.0,25.0,0.0,51.2,0.4472135954999579,51.2
986,85.0,0.0,75.0,0.0,65.0,0.0,50.0,0.0,40.0,0.0,63.0,0.0,63.0
1130,86.0,2.23606797749979,71.0,2.23606797749979,56.0,2.23606797749979,41.0,2.23606797749979,31.0,2.23606797749979,57.0,2.23606797749979,57.0
1150,95.0,0.0,84.0,2.23606797749979,68.0,2.7386127875258306,51.0,5.477225575051661,38.0,2.7386127875258306,67.2,2.4899799195977463,67.2
1191,85.0,0.0,65.0,0.0,45.0,0.0,30.0,0.0,20.0,0.0,49.0,0.0,49.0
1202,79.0,5.477225575051661,64.0,5.477225575051661,49.0,5.477225575051661,39.0,5.477225575051661,29.0,5.477225575051661,52.0,5.477225575051661,52.0
1286,98.0,0.0,93.8,1.6431676725154982,83.0,2.7386127875258306,68.0,2.7386127875258306,58.0,2.7386127875258306,80.4,2.1908902300206643,80.16
1287,75.0,0.0,60.0,0.0,45.0,0.0,35.0,0.0,25.0,0.0,48.0,0.0,48.0
1351,70.0,5.0,55.0,5.0,43.0,2.7386127875258306,33.0,2.7386127875258306,23.8,1.6431676725154984,44.8,3.5637059362410923,44.96
1427,45.0,0.0,31.6,0.8944271909999159,22.4,0.8944271909999159,15.6,1.3416407864998738,10.4,0.8944271909999159,25.0,0.7071067811865476,25.0
1561,75.0,0.0,60.0,0.0,45.0,0.0,35.0,0.0,25.0,0.0,48.0,0.0,48.0
1607,75.0,0.0,60.0,0.0,45.0,0.0,35.0,0.0,25.0,0.0,48.0,0.0,48.0
1622,75.0,0.0,60.0,0.0,45.0,0.0,35.0,0.0,25.0,0.0,48.0,0.0,48.0
1637,96.2,1.6431676725154982,85.0,0.0,66.0,2.23606797749979,47.0,4.47213595499958,36.0,2.23606797749979,66.2,2.16794833886788,66.03999999999999
1645,95.0,0.0,80.0,0.0,65.0,0.0,45.0,0.0,35.0,0.0,64.0,0.0,64.0
1702,95.0,0.0,85.0,0.0,70.0,0.0,55.0,0.0,44.0,2.23606797749979,69.8,0.4472135954999579,69.8
1767,45.0,0.0,32.0,0.0,24.0,0.0,18.0,0.0,12.0,0.0,26.0,0.0,26.2
1801,98.0,0.0,85.0,0.0,66.0,2.23606797749979,47.0,4.47213595499958,36.0,5.477225575051661,66.8,2.3874672772626644,66.4
27,83.0,4.47213595499958,68.0,4.47213595499958,53.0,4.47213595499958,43.0,4.47213595499958,33.0,4.47213595499958,56.0,4.47213595499958,56.0
119,85.0,0.0,73.0,2.7386127875258306,63.0,2.7386127875258306,53.0,2.7386127875258306,43.0,2.7386127875258306,63.4,2.1908902300206643,63.4
136,65.0,0.0,45.0,0.0,32.0,2.7386127875258306,22.0,2.7386127875258306,15.0,0.0,35.8,1.0954451150103321,35.8
139,85.0,0.0,65.0,0.0,45.0,0.0,30.0,0.0,20.0,0.0,49.0,0.0,49.0
290,95.0,0.0,85.0,0.0,75.0,0.0,60.0,0.0,49.0,2.23606797749979,72.8,0.4472135954999579,72.8
435,85.0,0.0,70.0,0.0,55.0,0.0,45.0,0.0,35.0,0.0,58.0,0.0,58.0
466,85.0,0.0,70.0,0.0,55.0,0.0,45.0,0.0,35.0,0.0,58.0,0.0,58.0
564,77.0,4.47213595499958,61.0,2.23606797749979,45.0,0.0,35.0,0.0,25.0,0.0,48.6,1.3416407864998738,48.6
644,81.0,5.477225575051661,63.0,2.7386127875258306,45.0,0.0,35.0,0.0,25.0,0.0,49.8,1.6431676725154982,49.8
655,86.4,3.1304951684997055,74.0,6.519202405202649,64.6,7.797435475847171,54.0,6.519202405202649,44.0,6.519202405202649,64.6,6.06630035524124,64.6
829,90.0,0.0,65.0,0.0,45.0,0.0,30.0,0.0,20.0,0.0,50.0,0.0,50.0
865,95.0,0.0,85.0,0.0,66.0,2.23606797749979,47.0,4.47213595499958,34.0,4.183300132670378,65.4,2.073644135332772,65.4
867,95.0,0.0,80.0,0.0,65.0,0.0,45.0,0.0,31.0,2.23606797749979,63.2,0.4472135954999579,63.2
888,95.0,0.0,75.0,0.0,55.0,0.0,40.0,0.0,30.0,0.0,59.0,0.0,59.0
1035,77.0,4.47213595499958,62.0,4.47213595499958,47.0,4.47213595499958,36.0,2.23606797749979,26.0,2.23606797749979,49.6,3.5777087639996634,49.6
1053,96.8,1.6431676725154982,83.0,2.7386127875258306,65.0,0.0,45.0,0.0,30.0,0.0,64.2,1.0954451150103321,63.96
1165,85.0,0.0,65.0,0.0,45.0,0.0,30.0,0.0,20.0,0.0,49.0,0.0,49.0
1373,75.0,0.0,60.0,0.0,45.0,0.0,35.0,0.0,25.0,0.0,48.0,0.0,48.0
1383,85.0,0.0,70.0,0.0,55.0,0.0,45.0,0.0,35.0,0.0,58.0,0.0,58.0
1463,99.6,0.8944271909999159,96.8,1.6431676725154982,85.0,0.0,64.0,2.23606797749979,45.0,0.0,78.2,0.4472135954999579,78.08
1491,85.0,0.0,70.0,0.0,55.0,0.0,45.0,0.0,35.0,0.0,58.0,0.0,58.0
1540,90.0,3.5355339059327378,75.0,3.5355339059327378,60.0,3.5355339059327378,44.0,2.23606797749979,34.0,2.23606797749979,60.6,2.8809720581775866,60.6
1718,95.0,0.0,85.0,0.0,65.0,0.0,45.0,0.0,30.0,0.0,64.0,0.0,64.0
1844,95.0,0.0,85.0,0.0,65.0,0.0,45.0,0.0,34.0,2.23606797749979,64.8,0.4472135954999579,64.8
38,95.0,0.0,85.0,0.0,68.0,2.7386127875258306,53.0,2.7386127875258306,39.0,4.183300132670378,68.0,1.8708286933869707,68.0
202,45.0,0.0,35.0,0.0,25.0,0.0,20.0,0.0,15.0,0.0,28.0,0.0,28.0
328,65.0,0.0,50.0,0.0,40.0,0.0,30.0,0.0,20.0,0.0,41.0,0.0,41.0
525,75.0,0.0,60.0,0.0,50.0,0.0,40.0,0.0,35.0,0.0,52.0,0.0,52.0
698,85.0,0.0,74.0,2.23606797749979,63.0,4.47213595499958,49.0,2.23606797749979,39.0,2.23606797749979,62.0,2.23606797749979,62.0
789,65.0,0.0,50.0,0.0,40.0,0.0,30.0,0.0,25.0,0.0,42.0,0.0,42.0
1055,75.0,0.0,60.0,0.0,45.0,0.0,35.0,0.0,25.0,0.0,48.0,0.0,48.0
1385,65.0,0.0,50.0,0.0,40.0,0.0,30.0,0.0,20.0,0.0,41.0,0.0,41.0
1386,85.0,0.0,65.0,0.0,45.0,0.0,31.0,2.23606797749979,21.0,2.23606797749979,49.4,0.8944271909999159,49.4
1430,37.0,4.47213595499958,27.0,4.47213595499958,20.2,2.8635642126552705,14.8,3.271085446759225,10.6,2.9664793948382653,22.0,3.391164991562634,21.919999999999998
1526,75.0,0.0,60.0,0.0,46.0,2.23606797749979,36.0,2.23606797749979,26.0,2.23606797749979,48.6,1.3416407864998738,48.6
