config_id,temperature,temperature_coded,students_per_call,students_per_call_coded,prompt_style,prompt_style_coded,misconception_hint,misconception_hint_coded,model,model_coded,spearman_rho,spearman_p,pearson_r,pearson_p,n_items
0,0.3,-1,1,-1,classroom_batch,0,partial,0,gemini-3-flash,0,0.2586072710063133,0.27093129221232176,0.034273941747447155,0.8859350086021895,20
1,0.3,-1,30,1,classroom_batch,0,partial,0,gemini-3-flash,0,0.22340663569518757,0.34373307111112283,0.012784720399837773,0.9573371855341114,20
2,1.5,1,1,-1,classroom_batch,0,partial,0,gemini-3-flash,0,0.2586072710063133,0.27093129221232176,0.034273941747447155,0.8859350086021895,20
3,1.5,1,30,1,classroom_batch,0,partial,0,gemini-3-flash,0,0.24416575433944004,0.2995302162743652,0.11350373885276285,0.633743399836235,20
4,0.3,-1,5,0,individual_roleplay,-1,partial,0,gemini-3-flash,0,0.3073370416258614,0.18746128176285906,0.08804725897831277,0.7120356312576649,20
5,0.3,-1,5,0,teacher_prediction,1,partial,0,gemini-3-flash,0,0.11944535248387703,0.6159611496861943,0.13666657851559116,0.5655996395473838,20
6,1.5,1,5,0,individual_roleplay,-1,partial,0,gemini-3-flash,0,0.306295063651661,0.1890385657483973,0.06358079558543431,0.7900062795829962,20
7,1.5,1,5,0,teacher_prediction,1,partial,0,gemini-3-flash,0,0.6734019037008289,0.0011355779458120845,0.4513013227877576,0.04578951797574325,20
8,0.3,-1,5,0,classroom_batch,0,hidden,-1,gemini-3-flash,0,0.24489456464307413,0.29804447742629464,-0.004109400285289805,0.9862815063267816,20
9,0.3,-1,5,0,classroom_batch,0,full,1,gemini-3-flash,0,0.11759379832144191,0.6214810755286859,0.11501246624420047,0.629209189308277,20
10,1.5,1,5,0,classroom_batch,0,hidden,-1,gemini-3-flash,0,0.40590083366757873,0.07577964239433721,0.13745158214200454,0.5633478291543288,20
