concept_complexity,procedural_steps,abstraction_level,prerequisite_knowledge,distractor_plausibility,misconception_strength,question_clarity,cognitive_load,age_appropriateness,transfer_distance,visual_complexity,solution_uniqueness,classical_difficulty,irt_difficulty,irt_discrimination,guessing_probability,_extraction_success,_total_tags,QuestionId,replication
4.0,2.0,5.0,3.0,8.0,9.0,7.0,5.0,9.0,6.0,4.0,8.0,0.32,0.15,1.15,0.1,16,16,119,1
4.0,3.0,5.0,4.0,8.0,8.0,7.0,5.0,9.0,6.0,5.0,8.0,0.38,0.55,1.4,0.15,16,16,119,2
3.0,2.0,5.0,3.0,8.0,9.0,7.0,4.0,9.0,4.0,5.0,8.0,0.32,0.15,1.4,0.1,16,16,119,3
4.0,3.0,5.0,4.0,8.0,8.0,7.0,5.0,9.0,6.0,5.0,8.0,0.38,0.65,1.35,0.18,16,16,119,4
2.0,2.0,3.0,2.0,6.0,7.0,10.0,3.0,10.0,2.0,1.0,8.0,0.72,-0.85,1.4,0.15,16,16,136,0
2.0,1.0,3.0,2.0,7.0,6.0,10.0,2.0,10.0,2.0,1.0,8.0,0.68,-0.85,1.4,0.15,16,16,136,1
2.0,2.0,3.0,2.0,7.0,8.0,10.0,2.0,10.0,2.0,1.0,6.0,0.52,0.35,1.4,0.15,16,16,136,2
2.0,1.0,3.0,2.0,7.0,8.0,10.0,2.0,10.0,2.0,1.0,8.0,0.62,-0.45,1.4,0.15,16,16,136,3
2.0,1.0,3.0,2.0,6.0,7.0,10.0,2.0,10.0,2.0,1.0,8.0,0.72,-1.15,1.25,0.15,16,16,136,4
3.0,2.0,4.0,3.0,7.0,8.0,9.0,3.0,10.0,2.0,4.0,8.0,0.42,0.25,1.4,0.15,16,16,139,0
3.0,1.0,4.0,3.0,8.0,9.0,10.0,2.0,10.0,2.0,3.0,8.0,0.42,0.35,1.42,0.15,16,16,139,1
3.0,2.0,4.0,3.0,8.0,7.0,9.0,3.0,10.0,2.0,4.0,6.0,0.48,0.35,1.4,0.15,16,16,139,2
3.0,2.0,4.0,3.0,8.0,7.0,9.0,3.0,10.0,2.0,4.0,8.0,0.42,0.35,1.42,0.15,16,16,139,3
3.0,2.0,4.0,3.0,8.0,7.0,9.0,3.0,10.0,2.0,4.0,8.0,0.52,0.25,1.4,0.15,16,16,139,4
5.0,4.0,6.0,5.0,7.0,6.0,8.0,6.0,9.0,5.0,3.0,7.0,0.38,0.52,1.15,0.15,16,16,290,0
6.0,5.0,7.0,6.0,7.0,6.0,8.0,7.0,9.0,6.0,4.0,8.0,0.38,0.35,1.25,0.15,16,16,290,1
6.0,5.0,7.0,6.0,7.0,6.0,8.0,7.0,9.0,6.0,4.0,8.0,0.38,0.25,1.2,0.15,16,16,290,2
5.0,4.0,6.0,5.0,7.0,6.0,8.0,6.0,9.0,5.0,3.0,8.0,0.34,0.25,1.15,0.15,16,16,290,3
6.0,5.0,6.0,5.0,7.0,6.0,8.0,6.0,9.0,5.0,3.0,8.0,0.32,0.15,1.25,0.1,16,16,290,4
4.0,6.0,3.0,4.0,7.0,6.0,9.0,7.0,9.0,3.0,2.0,8.0,0.38,0.25,1.4,0.15,16,16,435,0
4.0,6.0,3.0,5.0,7.0,6.0,9.0,7.0,9.0,3.0,2.0,8.0,0.38,0.25,1.4,0.15,16,16,435,1
4.0,5.0,3.0,4.0,7.0,6.0,10.0,6.0,10.0,3.0,2.0,8.0,0.42,0.35,1.4,0.15,16,16,435,2
4.0,6.0,3.0,4.0,7.0,6.0,10.0,7.0,9.0,3.0,2.0,8.0,0.32,0.15,1.4,0.1,16,16,435,3
4.0,6.0,3.0,5.0,7.0,6.0,10.0,7.0,9.0,3.0,2.0,8.0,0.32,0.15,1.4,0.15,16,16,435,4
4.0,2.0,5.0,4.0,7.0,6.0,9.0,3.0,9.0,3.0,2.0,7.0,0.42,0.35,1.4,0.15,16,16,466,0
4.0,2.0,5.0,4.0,8.0,7.0,9.0,3.0,10.0,3.0,2.0,8.0,0.38,0.25,1.42,0.15,16,16,466,1
4.0,2.0,5.0,4.0,7.0,6.0,9.0,3.0,9.0,3.0,2.0,7.0,0.38,0.15,1.42,0.12,16,16,466,2
4.0,2.0,5.0,4.0,8.0,7.0,9.0,3.0,9.0,3.0,2.0,7.0,0.38,0.15,1.42,0.12,16,16,466,3
4.0,2.0,5.0,4.0,7.0,6.0,9.0,3.0,9.0,3.0,2.0,8.0,0.42,0.35,1.4,0.15,16,16,466,4
3.0,2.0,4.0,3.0,7.0,8.0,10.0,3.0,10.0,2.0,1.0,6.0,0.42,0.35,1.4,0.15,16,16,564,0
3.0,2.0,5.0,3.0,8.0,7.0,10.0,3.0,10.0,2.0,2.0,6.0,0.42,0.35,1.4,0.15,16,16,564,1
3.0,2.0,4.0,3.0,7.0,8.0,10.0,3.0,10.0,2.0,2.0,8.0,0.42,0.35,1.4,0.15,16,16,564,2
3.0,2.0,4.0,3.0,7.0,8.0,10.0,3.0,10.0,2.0,1.0,8.0,0.42,0.35,1.42,0.15,16,16,564,3
3.0,2.0,5.0,3.0,8.0,7.0,10.0,3.0,10.0,2.0,2.0,8.0,0.42,0.35,1.4,0.15,16,16,564,4
3.0,1.0,4.0,3.0,7.0,8.0,10.0,2.0,10.0,2.0,3.0,9.0,0.62,-0.55,1.4,0.15,16,16,644,0
2.0,1.0,4.0,2.0,7.0,8.0,9.0,2.0,10.0,2.0,3.0,8.0,0.62,-0.55,1.25,0.15,16,16,644,1
2.0,2.0,4.0,3.0,7.0,8.0,9.0,3.0,10.0,3.0,4.0,8.0,0.62,-0.45,1.42,0.15,16,16,644,2
3.0,1.0,4.0,3.0,7.0,8.0,9.0,2.0,10.0,2.0,3.0,8.0,0.62,-0.85,1.4,0.15,16,16,644,3
3.0,2.0,4.0,3.0,7.0,8.0,9.0,2.0,10.0,3.0,4.0,8.0,0.52,0.35,1.4,0.15,16,16,644,4
4.0,3.0,5.0,4.0,8.0,7.0,9.0,5.0,9.0,3.0,2.0,7.0,0.38,0.25,1.4,0.15,16,16,655,0
3.0,2.0,4.0,3.0,8.0,7.0,9.0,3.0,9.0,3.0,2.0,7.0,0.38,0.15,1.25,0.15,16,16,655,1
3.0,2.0,4.0,3.0,8.0,7.0,9.0,3.0,9.0,3.0,2.0,8.0,0.38,0.25,1.4,0.15,16,16,655,2
4.0,2.0,5.0,4.0,7.0,6.0,9.0,3.0,9.0,3.0,2.0,8.0,0.38,0.25,1.42,0.15,16,16,655,3
4.0,2.0,5.0,4.0,8.0,7.0,9.0,3.0,10.0,3.0,2.0,8.0,0.38,0.25,1.4,0.15,16,16,655,4
4.0,4.0,6.0,5.0,7.0,6.0,10.0,5.0,10.0,2.0,2.0,7.0,0.52,0.35,1.4,0.15,16,16,829,0
4.0,3.0,6.0,5.0,7.0,8.0,10.0,4.0,9.0,2.0,2.0,7.0,0.52,0.25,1.4,0.15,16,16,829,1
4.0,3.0,6.0,5.0,8.0,8.0,10.0,4.0,9.0,2.0,2.0,7.0,0.52,0.35,1.4,0.2,16,16,829,2
4.0,4.0,6.0,5.0,7.0,7.0,10.0,5.0,10.0,2.0,2.0,8.0,0.48,0.35,1.4,0.15,16,16,829,3
4.0,3.0,6.0,5.0,7.0,8.0,10.0,4.0,9.0,2.0,2.0,6.0,0.48,0.35,1.42,0.18,16,16,829,4
6.0,4.0,7.0,6.0,8.0,7.0,9.0,5.0,9.0,4.0,5.0,7.0,0.38,0.55,1.42,0.2,16,16,865,0
6.0,4.0,7.0,6.0,8.0,7.0,9.0,5.0,9.0,4.0,5.0,7.0,0.38,0.52,1.42,0.18,16,16,865,1
6.0,4.0,7.0,6.0,8.0,7.0,9.0,5.0,9.0,4.0,5.0,8.0,0.38,0.55,1.42,0.15,16,16,865,2
6.0,4.0,7.0,6.0,8.0,7.0,9.0,5.0,9.0,4.0,5.0,7.0,0.38,0.55,1.42,0.15,16,16,865,3
6.0,4.0,7.0,6.0,8.0,7.0,9.0,5.0,9.0,4.0,5.0,7.0,0.38,0.55,1.4,0.15,16,16,865,4
4.0,3.0,6.0,5.0,8.0,8.0,10.0,4.0,10.0,2.0,2.0,7.0,0.42,0.35,1.45,0.15,16,16,867,0
4.0,3.0,6.0,5.0,8.0,7.0,10.0,4.0,10.0,2.0,2.0,7.0,0.42,0.35,1.4,0.15,16,16,867,1
4.0,4.0,6.0,5.0,8.0,9.0,10.0,5.0,10.0,2.0,2.0,7.0,0.42,0.35,1.4,0.15,16,16,867,2
4.0,3.0,6.0,5.0,8.0,8.0,10.0,4.0,10.0,2.0,2.0,7.0,0.42,0.35,1.4,0.15,16,16,867,3
4.0,3.0,6.0,5.0,8.0,9.0,10.0,4.0,10.0,2.0,2.0,7.0,0.42,0.35,1.4,0.15,16,16,867,4
4.0,4.0,6.0,5.0,8.0,7.0,10.0,5.0,10.0,2.0,2.0,8.0,0.42,0.35,1.45,0.15,16,16,888,0
4.0,3.0,6.0,5.0,8.0,7.0,10.0,4.0,9.0,2.0,2.0,6.0,0.42,0.35,1.4,0.15,16,16,888,1
4.0,4.0,6.0,5.0,7.0,8.0,10.0,5.0,10.0,2.0,2.0,8.0,0.42,0.35,1.4,0.15,16,16,888,2
4.0,4.0,6.0,5.0,8.0,7.0,10.0,5.0,10.0,2.0,2.0,7.0,0.42,0.45,1.4,0.18,16,16,888,3
4.0,4.0,6.0,5.0,8.0,7.0,10.0,5.0,10.0,2.0,2.0,7.0,0.42,0.35,1.4,0.15,16,16,888,4
3.0,2.0,4.0,3.0,8.0,7.0,10.0,3.0,10.0,2.0,2.0,8.0,0.42,0.35,1.4,0.15,16,16,1035,0
3.0,2.0,4.0,3.0,8.0,7.0,10.0,3.0,10.0,2.0,2.0,8.0,0.38,0.15,1.4,0.12,16,16,1035,1
3.0,2.0,5.0,3.0,7.0,8.0,10.0,3.0,10.0,2.0,2.0,8.0,0.38,0.25,1.4,0.1,16,16,1035,2
3.0,2.0,5.0,4.0,8.0,7.0,10.0,3.0,10.0,2.0,2.0,8.0,0.42,0.35,1.4,0.15,16,16,1035,3
3.0,2.0,4.0,3.0,7.0,8.0,10.0,3.0,10.0,2.0,2.0,8.0,0.38,0.25,1.4,0.1,16,16,1035,4
5.0,3.0,6.0,6.0,8.0,7.0,10.0,5.0,10.0,2.0,2.0,7.0,0.42,0.55,1.4,0.15,16,16,1053,0
5.0,4.0,6.0,6.0,7.0,6.0,10.0,5.0,9.0,2.0,2.0,8.0,0.42,0.35,1.4,0.15,16,16,1053,1
5.0,4.0,6.0,6.0,7.0,6.0,10.0,5.0,10.0,2.0,3.0,8.0,0.42,0.35,1.4,0.15,16,16,1053,2
5.0,4.0,6.0,6.0,8.0,7.0,10.0,5.0,10.0,2.0,2.0,8.0,0.42,0.35,1.4,0.15,16,16,1053,3
5.0,3.0,6.0,6.0,7.0,6.0,10.0,4.0,9.0,2.0,2.0,7.0,0.42,0.55,1.4,0.15,16,16,1053,4
3.0,2.0,4.0,3.0,7.0,8.0,9.0,3.0,10.0,2.0,4.0,8.0,0.45,0.35,1.4,0.15,16,16,1165,0
3.0,1.0,4.0,3.0,7.0,8.0,9.0,2.0,10.0,2.0,3.0,8.0,0.42,0.35,1.4,0.15,16,16,1165,1
3.0,1.0,4.0,3.0,7.0,8.0,9.0,2.0,10.0,2.0,3.0,8.0,0.42,0.35,1.4,0.15,16,16,1165,2
3.0,2.0,4.0,3.0,8.0,9.0,9.0,3.0,10.0,3.0,4.0,8.0,0.42,0.35,1.42,0.15,16,16,1165,3
2.0,1.0,4.0,3.0,8.0,9.0,10.0,2.0,10.0,2.0,3.0,8.0,0.42,0.35,1.4,0.15,16,16,1165,4
3.0,2.0,4.0,3.0,7.0,8.0,10.0,3.0,10.0,2.0,2.0,6.0,0.42,0.35,1.4,0.15,16,16,1373,0
3.0,2.0,5.0,3.0,7.0,8.0,10.0,3.0,10.0,2.0,2.0,8.0,0.42,0.25,1.4,0.1,16,16,1373,1
3.0,2.0,5.0,4.0,8.0,7.0,10.0,3.0,10.0,2.0,2.0,6.0,0.42,0.35,1.4,0.15,16,16,1373,2
3.0,2.0,5.0,4.0,8.0,7.0,10.0,3.0,10.0,2.0,2.0,8.0,0.42,0.35,1.42,0.15,16,16,1373,3
3.0,2.0,5.0,4.0,7.0,8.0,10.0,3.0,10.0,2.0,2.0,8.0,0.42,0.35,1.4,0.15,16,16,1373,4
3.0,2.0,4.0,3.0,8.0,9.0,10.0,3.0,10.0,2.0,2.0,7.0,0.42,0.35,1.42,0.15,16,16,1383,0
3.0,2.0,4.0,3.0,8.0,9.0,10.0,3.0,10.0,2.0,2.0,8.0,0.42,0.35,1.42,0.15,16,16,1383,1
3.0,2.0,4.0,3.0,8.0,7.0,10.0,3.0,10.0,2.0,2.0,8.0,0.42,0.25,1.4,0.15,16,16,1383,2
3.0,2.0,4.0,3.0,8.0,7.0,10.0,3.0,10.0,2.0,2.0,8.0,0.42,0.25,1.4,0.15,16,16,1383,3
3.0,2.0,4.0,3.0,8.0,7.0,10.0,3.0,9.0,2.0,2.0,8.0,0.42,0.35,1.4,0.15,16,16,1383,4
6.0,3.0,7.0,7.0,8.0,9.0,8.0,5.0,9.0,4.0,4.0,8.0,0.42,0.55,1.4,0.15,16,16,1463,0
5.0,3.0,6.0,6.0,8.0,9.0,7.0,5.0,9.0,4.0,4.0,8.0,0.38,0.55,1.4,0.15,16,16,1463,1
6.0,3.0,7.0,7.0,8.0,9.0,8.0,5.0,9.0,4.0,4.0,8.0,0.42,0.35,1.4,0.15,16,16,1463,2
7.0,3.0,6.0,7.0,8.0,9.0,7.0,5.0,9.0,4.0,4.0,8.0,0.38,0.35,1.4,0.15,16,16,1463,3
6.0,3.0,7.0,8.0,7.0,8.0,9.0,5.0,9.0,4.0,4.0,8.0,0.42,0.55,1.4,0.15,16,16,1463,4
3.0,2.0,4.0,3.0,8.0,9.0,10.0,3.0,9.0,2.0,2.0,8.0,0.42,0.35,1.4,0.15,16,16,1491,0
3.0,2.0,4.0,3.0,8.0,9.0,10.0,3.0,9.0,2.0,1.0,8.0,0.38,0.25,1.45,0.15,16,16,1491,1
3.0,2.0,4.0,3.0,8.0,9.0,10.0,3.0,9.0,2.0,1.0,8.0,0.38,0.25,1.4,0.15,16,16,1491,2
3.0,2.0,4.0,3.0,8.0,9.0,10.0,3.0,9.0,2.0,2.0,8.0,0.38,0.25,1.65,0.15,16,16,1491,3
3.0,2.0,4.0,3.0,8.0,9.0,10.0,3.0,9.0,2.0,2.0,8.0,0.38,0.25,1.4,0.1,16,16,1491,4
4.0,3.0,5.0,4.0,8.0,7.0,9.0,5.0,10.0,3.0,3.0,7.0,0.38,0.15,1.42,0.12,16,16,1540,0
4.0,3.0,5.0,4.0,7.0,8.0,9.0,4.0,10.0,3.0,3.0,6.0,0.38,0.25,1.42,0.15,16,16,1540,1
4.0,3.0,5.0,4.0,7.0,8.0,9.0,4.0,10.0,3.0,3.0,7.0,0.42,0.35,1.42,0.15,16,16,1540,2
4.0,3.0,5.0,4.0,8.0,7.0,9.0,5.0,10.0,3.0,3.0,7.0,0.38,0.25,1.45,0.15,16,16,1540,3
4.0,3.0,5.0,4.0,8.0,7.0,9.0,4.0,9.0,3.0,3.0,7.0,0.42,0.35,1.4,0.15,16,16,1540,4
4.0,3.0,6.0,5.0,8.0,7.0,10.0,4.0,10.0,2.0,2.0,7.0,0.42,0.35,1.4,0.15,16,16,1718,0
4.0,3.0,6.0,5.0,8.0,7.0,10.0,4.0,9.0,2.0,2.0,7.0,0.42,0.35,1.4,0.15,16,16,1718,1
4.0,3.0,6.0,5.0,8.0,7.0,10.0,4.0,10.0,2.0,2.0,7.0,0.42,0.35,1.4,0.15,16,16,1718,2
4.0,3.0,6.0,5.0,8.0,7.0,10.0,4.0,10.0,2.0,2.0,7.0,0.42,0.35,1.4,0.15,16,16,1718,3
4.0,3.0,6.0,5.0,8.0,9.0,10.0,4.0,10.0,2.0,2.0,7.0,0.42,0.35,1.45,0.15,16,16,1718,4
5.0,3.0,6.0,5.0,7.0,6.0,9.0,4.0,9.0,3.0,3.0,7.0,0.42,0.35,1.4,0.15,16,16,1844,0
4.0,3.0,5.0,5.0,7.0,6.0,9.0,4.0,9.0,3.0,2.0,7.0,0.42,0.55,1.42,0.15,16,16,1844,1
4.0,3.0,5.0,5.0,7.0,6.0,9.0,4.0,9.0,3.0,2.0,7.0,0.42,0.35,1.4,0.15,16,16,1844,2
5.0,3.0,6.0,6.0,7.0,6.0,9.0,4.0,9.0,3.0,2.0,7.0,0.42,0.35,1.4,0.15,16,16,1844,3
4.0,2.0,6.0,5.0,7.0,6.0,9.0,3.0,9.0,3.0,2.0,7.0,0.42,0.35,1.4,0.15,16,16,1844,4
4.0,3.0,6.0,5.0,8.0,7.0,10.0,4.0,9.0,2.0,3.0,7.0,0.38,0.25,1.42,0.15,16,16,38,0
4.0,3.0,6.0,5.0,8.0,7.0,10.0,4.0,9.0,2.0,3.0,7.0,0.38,0.25,1.42,0.15,16,16,38,1
5.0,3.0,6.0,6.0,8.0,8.0,10.0,4.0,9.0,3.0,2.0,7.0,0.38,0.55,1.4,0.15,16,16,38,2
4.0,3.0,6.0,5.0,8.0,7.0,10.0,4.0,9.0,2.0,3.0,7.0,0.38,0.25,1.4,0.12,16,16,38,3
5.0,4.0,6.0,5.0,8.0,7.0,10.0,5.0,9.0,3.0,3.0,7.0,0.38,0.25,1.4,0.15,16,16,38,4
3.0,2.0,3.0,3.0,7.0,8.0,10.0,3.0,9.0,2.0,2.0,6.0,0.62,-0.45,1.15,0.15,16,16,202,0
3.0,2.0,3.0,3.0,7.0,8.0,10.0,3.0,10.0,2.0,2.0,6.0,0.68,-1.15,1.25,0.15,16,16,202,1
3.0,2.0,3.0,3.0,7.0,8.0,10.0,3.0,10.0,2.0,2.0,6.0,0.62,-0.85,1.15,0.15,16,16,202,2
3.0,2.0,3.0,3.0,8.0,7.0,10.0,3.0,10.0,2.0,2.0,6.0,0.62,-0.45,1.4,0.15,16,16,202,3
3.0,2.0,3.0,3.0,7.0,6.0,10.0,3.0,10.0,2.0,2.0,6.0,0.72,-1.15,1.25,0.15,16,16,202,4
3.0,3.0,4.0,3.0,8.0,9.0,10.0,3.0,10.0,2.0,2.0,8.0,0.42,0.35,1.45,0.15,16,16,328,0
3.0,3.0,3.0,4.0,8.0,9.0,10.0,3.0,10.0,2.0,2.0,8.0,0.42,0.15,1.4,0.15,16,16,328,1
3.0,3.0,2.0,4.0,8.0,9.0,10.0,3.0,10.0,1.0,2.0,8.0,0.42,-0.15,1.4,0.1,16,16,328,2
3.0,3.0,3.0,4.0,9.0,9.0,10.0,3.0,10.0,2.0,2.0,8.0,0.42,0.35,1.45,0.15,16,16,328,3
3.0,3.0,3.0,3.0,8.0,9.0,10.0,3.0,10.0,1.0,2.0,8.0,0.42,-0.25,1.45,0.05,16,16,328,4
4.0,5.0,3.0,5.0,8.0,9.0,10.0,6.0,10.0,2.0,3.0,7.0,0.42,0.15,1.45,0.15,16,16,525,0
4.0,5.0,3.0,4.0,8.0,9.0,10.0,5.0,10.0,2.0,3.0,7.0,0.42,0.35,1.42,0.15,16,16,525,1
4.0,5.0,3.0,4.0,8.0,7.0,10.0,5.0,10.0,2.0,2.0,7.0,0.42,0.35,1.4,0.15,16,16,525,2
4.0,5.0,3.0,4.0,7.0,8.0,10.0,5.0,10.0,2.0,2.0,6.0,0.42,0.35,1.4,0.15,16,16,525,3
4.0,5.0,3.0,5.0,7.0,8.0,9.0,5.0,10.0,2.0,3.0,6.0,0.42,0.25,1.4,0.15,16,16,525,4
4.0,3.0,4.0,4.0,8.0,7.0,9.0,4.0,9.0,3.0,4.0,8.0,0.32,0.15,1.42,0.12,16,16,698,0
4.0,3.0,4.0,4.0,7.0,8.0,9.0,4.0,10.0,3.0,4.0,7.0,0.38,0.25,1.4,0.15,16,16,698,1
4.0,3.0,4.0,4.0,7.0,7.0,9.0,3.0,10.0,3.0,4.0,6.0,0.42,0.25,1.45,0.15,16,16,698,2
4.0,3.0,4.0,4.0,8.0,7.0,9.0,4.0,9.0,3.0,4.0,8.0,0.42,0.35,1.4,0.15,16,16,698,3
4.0,3.0,4.0,4.0,8.0,7.0,9.0,4.0,9.0,3.0,4.0,7.0,0.38,0.25,1.4,0.15,16,16,698,4
2.0,2.0,2.0,2.0,8.0,9.0,10.0,3.0,10.0,1.0,2.0,8.0,0.42,-0.15,1.4,0.1,16,16,789,0
2.0,3.0,2.0,2.0,8.0,9.0,10.0,3.0,10.0,1.0,2.0,7.0,0.42,0.25,1.4,0.15,16,16,789,1
2.0,2.0,3.0,2.0,7.0,8.0,10.0,2.0,10.0,1.0,2.0,8.0,0.62,-0.85,1.45,0.1,16,16,789,2
3.0,3.0,3.0,2.0,7.0,8.0,10.0,3.0,10.0,2.0,2.0,8.0,0.42,-0.15,1.4,0.15,16,16,789,3
2.0,2.0,3.0,2.0,8.0,9.0,10.0,3.0,10.0,1.0,2.0,8.0,0.42,-0.15,1.4,0.1,16,16,789,4
4.0,4.0,3.0,4.0,8.0,9.0,9.0,4.0,10.0,3.0,3.0,7.0,0.42,0.25,1.45,0.15,16,16,1055,0
4.0,4.0,3.0,4.0,8.0,9.0,9.0,5.0,10.0,3.0,3.0,7.0,0.42,0.35,1.4,0.15,16,16,1055,1
4.0,5.0,3.0,4.0,8.0,9.0,9.0,5.0,10.0,3.0,3.0,7.0,0.38,0.25,1.4,0.15,16,16,1055,2
4.0,5.0,3.0,4.0,8.0,9.0,9.0,5.0,10.0,3.0,3.0,7.0,0.42,0.35,1.4,0.15,16,16,1055,3
4.0,5.0,3.0,4.0,8.0,9.0,9.0,4.0,10.0,3.0,3.0,7.0,0.42,0.25,1.4,0.15,16,16,1055,4
3.0,3.0,2.0,3.0,7.0,8.0,10.0,4.0,10.0,2.0,2.0,6.0,0.42,0.25,1.4,0.15,16,16,1385,0
3.0,3.0,2.0,3.0,8.0,9.0,10.0,4.0,10.0,2.0,1.0,7.0,0.42,0.25,1.4,0.15,16,16,1385,1
3.0,3.0,2.0,3.0,7.0,8.0,10.0,3.0,9.0,2.0,2.0,6.0,0.42,0.25,1.4,0.15,16,16,1385,2
3.0,4.0,3.0,3.0,7.0,8.0,10.0,4.0,10.0,2.0,2.0,6.0,0.42,0.35,1.42,0.15,16,16,1385,3
3.0,3.0,2.0,3.0,7.0,8.0,10.0,3.0,10.0,2.0,2.0,6.0,0.42,0.35,1.25,0.15,16,16,1385,4
3.0,2.0,5.0,4.0,7.0,8.0,10.0,3.0,10.0,2.0,2.0,6.0,0.62,-0.55,1.45,0.15,16,16,1386,0
3.0,2.0,5.0,3.0,8.0,9.0,10.0,2.0,10.0,2.0,2.0,7.0,0.65,-0.45,1.4,0.1,16,16,1386,1
3.0,2.0,6.0,4.0,8.0,9.0,10.0,3.0,10.0,2.0,2.0,7.0,0.62,-0.45,1.4,0.15,16,16,1386,2
3.0,2.0,5.0,3.0,7.0,8.0,10.0,2.0,10.0,2.0,2.0,6.0,0.62,-0.55,1.4,0.15,16,16,1386,3
3.0,2.0,5.0,4.0,7.0,8.0,10.0,3.0,10.0,2.0,2.0,6.0,0.62,-0.45,1.42,0.1,16,16,1386,4
2.0,1.0,2.0,2.0,7.0,8.0,10.0,2.0,10.0,1.0,1.0,8.0,0.78,-1.25,1.4,0.15,16,16,1430,0
2.0,1.0,3.0,2.0,7.0,8.0,10.0,2.0,10.0,1.0,2.0,8.0,0.78,-1.25,1.4,0.05,16,16,1430,1
2.0,1.0,3.0,2.0,7.0,8.0,10.0,2.0,10.0,1.0,2.0,8.0,0.72,-1.25,1.4,0.05,16,16,1430,2
1.0,1.0,2.0,1.0,7.0,8.0,10.0,1.0,10.0,1.0,1.0,8.0,0.82,-1.85,1.4,0.05,16,16,1430,3
2.0,1.0,3.0,2.0,7.0,8.0,10.0,2.0,10.0,1.0,2.0,8.0,0.78,-1.85,1.4,0.05,16,16,1430,4
3.0,4.0,3.0,4.0,8.0,9.0,9.0,4.0,10.0,3.0,3.0,7.0,0.42,0.35,1.4,0.15,16,16,1526,0
4.0,4.0,3.0,4.0,8.0,9.0,9.0,5.0,10.0,3.0,3.0,7.0,0.38,0.25,1.4,0.15,16,16,1526,1
4.0,5.0,3.0,4.0,8.0,9.0,9.0,5.0,10.0,3.0,3.0,7.0,0.38,0.25,1.4,0.15,16,16,1526,2
4.0,5.0,3.0,4.0,8.0,9.0,9.0,5.0,10.0,3.0,3.0,7.0,0.42,0.35,1.42,0.15,16,16,1526,3
4.0,3.0,3.0,4.0,9.0,9.0,9.0,4.0,10.0,3.0,3.0,8.0,0.38,0.25,1.4,0.15,16,16,1526,4
